CO_ANO,SG_UF_MUN,CO_MUN,VL_EXPORT,VL_IMPORT,SALDO_COMERCIAL
2025,SP,3446801,2198.0,60857.0,-58659.0
2025,SP,3446900,0.0,5300.0,-5300.0
2025,SP,3447007,45450.0,0.0,45450.0
2025,SP,3447304,4.0,2993.0,-2989.0
2025,SP,3447403,0.0,4369.0,-4369.0
2025,SP,3447502,42650.0,17397.0,25253.0
2025,SP,3447601,78000.0,25851.0,52149.0
2025,SP,3447700,39.0,4130.0,-4091.0
2025,SP,3447809,8639528.0,4.0,8639524.0
2025,SP,3448005,6.0,15900.0,-15894.0
2025,SP,3448054,131569.0,56864.0,74705.0
2025,SP,3448104,1066601.0,3150.0,1063451.0
2025,SP,3448203,10000.0,0.0,10000.0
2025,SP,3448500,4733.0,695.0,4038.0
2025,SP,3448609,276.0,0.0,276.0
2025,SP,3448708,3681.0,37569.0,-33888.0
2025,SP,3448807,2336571.0,37168.0,2299403.0
2025,SP,3448906,42006.0,25675.0,16331.0
2025,SP,3449102,184744.0,160850.0,23894.0
2025,SP,3449409,31.0,125310.0,-125279.0
2025,SP,3449706,1.0,1139396.0,-1139395.0
2025,SP,3449805,820.0,3963.0,-3143.0
2025,SP,3449904,14242.0,25498.0,-11256.0
2025,SP,3449953,0.0,38.0,-38.0
2025,SP,3450100,3164.0,91724.0,-88560.0
2025,SP,3450209,80926.0,78291.0,2635.0
2025,SP,3450308,3942.0,3998.0,-56.0
2025,SP,3450407,44000.0,24231.0,19769.0
2025,SP,3450506,73362.0,4869.0,68493.0
2025,SP,3450605,66842.0,1280.0,65562.0
2025,SP,3450704,389.0,30049.0,-29660.0
2025,SP,3450803,34770.0,23400.0,11370.0
2025,SP,3450902,46890.0,46.0,46844.0
2025,SP,3451009,22.0,3000.0,-2978.0
2025,SP,3451108,4658.0,3432.0,1226.0
2025,SP,3451207,0.0,57.0,-57.0
2025,SP,3451306,1785366.0,0.0,1785366.0
2025,SP,3451504,23237.0,4312.0,18925.0
2025,SP,3451603,76500.0,127654.0,-51154.0
2025,SP,3451702,310973.0,2988.0,307985.0
2025,SP,3451801,2254.0,0.0,2254.0
2025,SP,3452106,29695.0,68200.0,-38505.0
2025,SP,3452205,731785.0,538581.0,193204.0
2025,SP,3452403,366115.0,2230.0,363885.0
2025,SP,3452502,53948.0,3115.0,50833.0
2025,SP,3452700,1444.0,0.0,1444.0
2025,SP,3452809,2211.0,7015.0,-4804.0
2025,SP,3452908,135961.0,36885.0,99076.0
2025,SP,3453203,0.0,7578.0,-7578.0
2025,SP,3453302,298639.0,2650.0,295989.0
2025,SP,3453401,44673.0,6347.0,38326.0
2025,SP,3453500,3440.0,1846.0,1594.0
2025,SP,3453609,69124.0,0.0,69124.0
2025,SP,3453708,6251.0,240.0,6011.0
2025,SP,3453807,5647.0,20.0,5627.0
2025,SP,3453856,0.0,1200.0,-1200.0
2025,SP,3453955,121330.0,0.0,121330.0
2025,SP,3454003,77349.0,643.0,76706.0
2025,SP,3454102,6900.0,80481.0,-73581.0
2025,SP,3454300,25807.0,0.0,25807.0
2025,SP,3454409,34990.0,0.0,34990.0
2025,SP,3454508,990.0,58554.0,-57564.0
2025,SP,3454706,1105.0,5519.0,-4414.0
2025,SP,3454805,73043.0,63580.0,9463.0
2025,SP,3454953,7472.0,0.0,7472.0
2025,SP,3455000,193400.0,4750.0,188650.0
2025,SP,3455109,1231.0,615.0,616.0
2025,SP,3455356,320994.0,0.0,320994.0
2025,SP,3455406,1414.0,2340.0,-926.0
2025,SP,3455505,0.0,2654.0,-2654.0
2025,SP,3455604,15739.0,37.0,15702.0
2025,SP,3455802,29335.0,4259.0,25076.0
2025,SP,3456008,21016.0,43931.0,-22915.0
2025,SP,3456107,57.0,82124.0,-82067.0
2025,SP,3456206,9990.0,17980.0,-7990.0
2025,SP,3456305,92404.0,1205621.0,-1113217.0
2025,SP,3456354,712.0,4850.0,-4138.0
2025,SP,3456404,1045.0,8840.0,-7795.0
2025,SP,3456453,24.0,7998.0,-7974.0
2025,SP,3456503,699.0,365999.0,-365300.0
2025,SP,3456602,85967.0,9122.0,76845.0
2025,SP,3456701,30.0,32342.0,-32312.0
2025,SP,3456800,71970.0,5100.0,66870.0
2025,SP,3456909,1180380.0,2413.0,1177967.0
2025,SP,3457006,1677.0,2882.0,-1205.0
2025,SP,3457105,231826.0,1860.0,229966.0
2025,SP,3457204,0.0,18271.0,-18271.0
2025,SP,3457303,4380.0,351.0,4029.0
2025,TO,1700301,25175.0,0.0,25175.0
2025,TO,1700400,5907151.0,984.0,5906167.0
2025,TO,1700707,3853401.0,0.0,3853401.0
2025,TO,1702109,44220.0,17196.0,27024.0
2025,TO,1702208,0.0,31177.0,-31177.0
2025,TO,1702406,195.0,22835.0,-22640.0
2025,TO,1702554,0.0,7969.0,-7969.0
2025,TO,1703842,3946544.0,0.0,3946544.0
2025,TO,1703867,3229614.0,0.0,3229614.0
2025,TO,1705508,0.0,121958.0,-121958.0
2025,TO,1706506,531988.0,0.0,531988.0
2025,TO,1707009,1834.0,0.0,1834.0
2025,TO,1707306,0.0,2000.0,-2000.0
2025,TO,1707553,587949.0,0.0,587949.0
2025,TO,1707652,309225.0,0.0,309225.0
2025,TO,1708304,1221125.0,0.0,1221125.0
2025,TO,1709302,805100.0,0.0,805100.0
2025,TO,1709500,41559.0,72835.0,-31276.0
2025,TO,1711506,0.0,1674.0,-1674.0
2025,TO,1711902,470190.0,0.0,470190.0
2025,TO,1712504,359467.0,0.0,359467.0
2025,TO,1712702,954.0,0.0,954.0
2025,TO,1713304,0.0,290375.0,-290375.0
2025,TO,1713601,0.0,258.0,-258.0
2025,TO,1714880,6846.0,0.0,6846.0
2025,TO,1715705,9350208.0,6286782.0,3063426.0
2025,TO,1716109,37464.0,19853016.0,-19815552.0
2025,TO,1716208,81584.0,0.0,81584.0
2025,TO,1716505,206970.0,3206.0,203764.0
2025,TO,1716604,526500.0,0.0,526500.0
2025,TO,1717909,955.0,0.0,955.0
2025,TO,1718204,41270.0,67474.0,-26204.0
2025,TO,1718907,545566.0,0.0,545566.0
2025,TO,1720655,722700.0,308.0,722392.0
2025,TO,1721000,25147168.0,17365.0,25129803.0
2025,TO,1721109,453466.0,0.0,453466.0
2025,TO,1721208,182570.0,0.0,182570.0
2025,TO,1721257,9671360.0,0.0,9671360.0
2025,TO,1722081,0.0,53112.0,-53112.0
2025,TO,1722107,0.0,44400.0,-44400.0
